tweet_id,text,timestamp,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
674767892831932416,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 ,2015-12-10 01:49:36,12,10,None,None,883.0,1981.0,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,Shower curtain,0.238855,False,Sarong,0.0924141,False,Kimono,0.0564125,False
674764817387900928,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s ,2015-12-10 01:37:23,10,10,None,None,263.0,852.0,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed,0.634695,True,Arctic fox,0.30985300000000005,False,Kuvasz,0.019641,True
674754018082705410,Just received another perfect photo of dogs and the sunset. 12/10 ,2015-12-10 00:54:28,12,10,None,None,488.0,1456.0,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,Seashore,0.352321,False,Promontory,0.131753,False,Wreck,0.0955967,False
674752233200820224,Everyone please just appreciate how perfect these two photos are. 12/10 for both ,2015-12-10 00:47:23,12,10,None,None,516.0,1580.0,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,Vizsla,0.665516,True,Redbone,0.17336600000000002,True,Basset,0.134783,True
674743008475090944,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie ,2015-12-10 00:10:43,10,10,Sophie,None,607.0,1514.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese mountain dog,0.583054,True,Shetland sheepdog,0.0659904,True,Greater swiss mountain dog,0.0652362,True
674739953134403584,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 ",2015-12-09 23:58:35,11,10,None,None,437.0,1194.0,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie dinmont,0.17591500000000002,True,Black-footed ferret,0.0965343,False,Toy poodle,0.0641447,True
674737130913071104,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 ,2015-12-09 23:47:22,10,10,Rufio,pupper,103.0,693.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,0.948537,True,Schipperke,0.0143099,True,Chihuahua,0.00812024,True
674690135443775488,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 ,2015-12-09 20:40:38,3,10,Patrick,None,510.0,1237.0,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,Tick,0.242538,False,Nail,0.212589,False,Screw,0.17283800000000002,False
674670581682434048,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s ,2015-12-09 19:22:56,9,10,Jeb,None,729.0,1751.0,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,Malamute,0.180079,True,Eskimo dog,0.178033,True,Siberian husky,0.07796610000000001,True
674664755118911488,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably ,2015-12-09 18:59:46,10,10,Rodman,None,276.0,994.0,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,African crocodile,0.330625,False,American alligator,0.0753557,False,Mink,0.0574807,False
674646392044941312,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 ,2015-12-09 17:46:48,5,10,None,None,557.0,1533.0,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,Flat-coated retriever,0.837448,True,Groenendael,0.0861665,True,Labrador retriever,0.016052200000000003,True
674644256330530816,When you see sophomores in high school driving. 11/10 ,2015-12-09 17:38:19,11,10,None,None,311.0,1111.0,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,Soccer ball,0.398102,False,Basset,0.335692,True,Cocker spaniel,0.0729408,True
674638615994089473,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog ,2015-12-09 17:15:54,12,10,None,pupper,650.0,1806.0,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Pomeranian,0.846986,True,Chow,0.142014,True,Keeshond,0.00260504,True
674632714662858753,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet ,2015-12-09 16:52:27,5,10,None,None,637.0,1617.0,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,Jellyfish,0.432748,False,Goldfish,0.113111,False,Coral reef,0.08704719999999999,False
674468880899788800,This is Louis. He thinks he's flying. 13/10 this is a legendary pup ,2015-12-09 06:01:26,13,10,Louis,None,2275.0,6676.0,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,Chow,0.52623,True,Pomeranian,0.283647,True,Toy poodle,0.0676654,True
674447403907457024,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper ,2015-12-09 04:36:06,10,10,None,pupper,393.0,1137.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon griffon,0.409909,True,Malinois,0.244649,True,Bull mastiff,0.07481950000000001,True
674436901579923456,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 ,2015-12-09 03:54:22,9,10,Bailey,None,426.0,1198.0,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Acorn squash,0.375392,False,Shih-tzu,0.105416,True,Lhasa,0.0728323,True
674422304705744896,This is Ava. She doesn't understand flowers. 12/10 would caress firmly ,2015-12-09 02:56:22,12,10,Ava,None,592.0,1536.0,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,Golden retriever,0.964497,True,Labrador retriever,0.00900618,True,Tennis ball,0.00713883,False
674416750885273600,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow ,2015-12-09 02:34:18,10,10,Jonah,None,157.0,731.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.28720100000000004,True,Boston bull,0.25092,True,Whippet,0.141012,True
674410619106390016,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny ,2015-12-09 02:09:56,10,10,Lenny,None,515.0,1289.0,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,Brown bear,0.698207,False,Sea lion,0.0464745,False,Beagle,0.0194268,True
674394782723014656,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift ,2015-12-09 01:07:00,8,10,Gary,None,635.0,1607.0,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Toilet tissue,0.134983,False,Mosquito net,0.133247,False,Lakeland terrier,0.109099,True
674372068062928900,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 ,2015-12-08 23:36:44,10,10,Chesney,None,346.0,931.0,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,Seashore,0.34612600000000004,False,American alligator,0.106404,False,Sandbar,0.0493491,False
674318007229923329,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper ,2015-12-08 20:01:55,8,10,Lennon,pupper,570.0,1516.0,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,Porcupine,0.846628,False,Hamster,0.0381361,False,Echidna,0.0146804,False
674291837063053312,This is Kenny. He just wants to be included in the happenings. 11/10 ,2015-12-08 18:17:56,11,10,Kenny,None,6533.0,15817.0,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True
674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs ",2015-12-08 16:56:51,10,10,None,None,800.0,1682.0,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German shepherd,0.991454,True,Malinois,0.00415023,True,Bloodhound,0.00301913,True
674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 ",2015-12-08 16:47:50,8,10,Bob,None,255.0,961.0,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,Pug,0.6229210000000001,True,Norwegian elkhound,0.0486585,True,Cardigan,0.0169655,True
674265582246694913,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 ,2015-12-08 16:33:36,2,10,Henry,None,936.0,1766.0,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,Slug,0.998075,False,Ice lolly,0.00098401,False,Leafhopper,9.72038e-05,False
674262580978937856,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper ,2015-12-08 16:21:41,9,10,Gus,pupper,498.0,1391.0,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater swiss mountain dog,0.519428,True,Boxer,0.1215,True,Staffordshire bullterrier,0.114498,True
674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 ,2015-12-08 15:52:13,10,10,Bobbay,None,619.0,1581.0,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo dog,0.615741,True,Siberian husky,0.199544,True,Malamute,0.179107,True
674082852460433408,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup ,2015-12-08 04:27:30,11,10,None,None,186.0,804.0,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian,0.666957,True,Shetland sheepdog,0.028019400000000003,True,Ski mask,0.0206827,False
674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him ,2015-12-08 03:57:26,11,10,Mitch,None,316.0,1047.0,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392,True,Kerry blue terrier,0.250014,True,Lakeland terrier,0.188668,True
674063288070742018,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl ,2015-12-08 03:09:46,5,10,Earl,None,2450.0,6769.0,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,Ostrich,0.661176,False,Bearskin,0.214879,False,Swab,0.0644557,False
674053186244734976,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 ",2015-12-08 02:29:37,10,10,Stanley,None,1441.0,3576.0,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True
674051556661161984,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy ,2015-12-08 02:23:09,10,10,Lucy,None,530.0,1564.0,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-tzu,0.179777,True,Badger,0.16058,False,Three-toed sloth,0.132154,False
674045139690631169,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers ,2015-12-08 01:57:39,3,10,None,None,710.0,1520.0,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,Robin,0.369661,False,Rhinoceros beetle,0.110607,False,European fire salamander,0.0431782,False
674042553264685056,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all ,2015-12-08 01:47:22,12,10,None,None,142.0,772.0,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,Toy poodle,0.927975,True,Miniature poodle,0.06894639999999999,True,Standard poodle,0.00131575,True
674038233588723717,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper ,2015-12-08 01:30:12,12,10,Kaiya,pupper,456.0,1176.0,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo dog,0.358459,True,Norwegian elkhound,0.206963,True,Malamute,0.14823599999999998,True
674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 ,2015-12-08 01:21:40,9,10,Daisy,None,240.0,906.0,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,Toy poodle,0.685617,True,Miniature poodle,0.151936,True,Maltese dog,0.0455311,True
674024893172875264,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 ,2015-12-08 00:37:11,10,10,None,None,1360.0,1914.0,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian cat,0.00644846,False
674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup ,2015-12-08 00:15:09,10,10,Acro,None,340.0,1208.0,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,Collie,0.992732,True,Borzoi,0.0050429,True,Shetland sheepdog,0.00172478,True
674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress ,2015-12-07 23:55:26,11,10,Aiden,None,714.0,1676.0,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo dog,0.06832089999999999,True
674008982932058114,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho ,2015-12-07 23:33:58,10,10,None,None,393.0,1297.0,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,Jigsaw puzzle,0.97081,False,Prayer rug,0.0110482,False,Quill,0.00843171,False
673956914389192708,This is one esteemed pupper. Just graduated college. 10/10 what a champ ,2015-12-07 20:07:04,10,10,one,pupper,1069.0,2091.0,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,Pug,0.5861609999999999,True,Brabancon griffon,0.0827437,True,Chihuahua,0.0458777,True
673919437611909120,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 ,2015-12-07 17:38:09,11,10,Obie,pupper,401.0,1251.0,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,Jack-o'-lantern,0.172079,False,Schipperke,0.115984,True,Miniature pinscher,0.052175,True
673906403526995968,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 ,2015-12-07 16:46:21,3,10,None,None,1799.0,3406.0,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,Toilet seat,0.683319,False,Soft-coated wheaten terrier,0.0489277,True,Siberian husky,0.030386,True
673887867907739649,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 ,2015-12-07 15:32:42,10,10,None,None,274.0,994.0,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon griffon,0.216767,True,Chihuahua,0.190958,True,Golden retriever,0.16328800000000002,True
673715861853720576,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 ,2015-12-07 04:09:13,4,10,None,None,2303.0,3815.0,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,Suit,0.404115,False,Bow tie,0.294683,False,Windsor tie,0.132701,False
673711475735838725,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 ,2015-12-07 03:51:47,10,10,None,None,325.0,1114.0,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese dog,0.607401,True,Toy poodle,0.143836,True,Sealyham terrier,0.063907,True
673709992831262724,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 ,2015-12-07 03:45:53,12,10,None,None,306.0,908.0,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua,0.330171,True,Siamese cat,0.18158,False,Kelpie,0.178227,True
673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her ,2015-12-07 03:40:24,12,10,Riley,None,315.0,1153.0,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,Golden retriever,0.936333,True,Cocker spaniel,0.0242109,True,Labrador retriever,0.00943485,True
673707060090052608,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper ,2015-12-07 03:34:14,10,10,Raymond,pupper,434.0,1177.0,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German short-haired pointer,0.935771,True,Kelpie,0.022561,True,Labrador retriever,0.00884665,True
673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 ,2015-12-07 03:28:45,8,10,Dot,None,439.0,1337.0,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire terrier,0.06389890000000001,True
673700254269775872,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup ,2015-12-07 03:07:12,3,10,None,None,638.0,1532.0,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,Water bottle,0.614536,False,Ashcan,0.0509114,False,Bucket,0.0374319,False
673697980713705472,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 ,2015-12-07 02:58:09,8,10,Pickles,pupper,2165.0,4067.0,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,Porcupine,0.151876,False,Hen,0.11138,False,Doormat,0.0589337,False
673689733134946305,When you're having a blast and remember tomorrow's Monday. 11/10 ,2015-12-07 02:25:23,11,10,None,None,700.0,1855.0,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake bay retriever,0.38222,True,American staffordshire terrier,0.35014,True,Seat belt,0.0988739,False
673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry ,2015-12-07 02:21:29,9,10,Larry,None,534.0,1325.0,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,Soft-coated wheaten terrier,0.340806,True,Sealyham terrier,0.234898,True,Kuvasz,0.203495,True
673686845050527744,This is George. He's upset that the 4th of July isn't everyday. 11/10 ,2015-12-07 02:13:55,11,10,George,None,479.0,1544.0,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,0.185903,True,Guinea pig,0.172951,False,Pug,0.166183,True
673680198160809984,This is Shnuggles. I would kill for Shnuggles. 13/10 ,2015-12-07 01:47:30,13,10,Shnuggles,None,521.0,1460.0,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853,True,Arctic fox,0.00334375,False,Chow,0.00280172,True
673662677122719744,This is Kendall. 12/10 would cuddle the hell out of ,2015-12-07 00:37:52,12,10,Kendall,None,397.0,1339.0,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador retriever,0.95767,True,Beagle,0.0124127,True,Golden retriever,0.00568913,True
673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog ,2015-12-07 00:12:23,10,10,Albert,pupper,265.0,769.0,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,Bull mastiff,0.700625,True,Rhodesian ridgeback,0.0946977,True,Brabancon griffon,0.0575594,True
673636718965334016,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly ,2015-12-06 22:54:44,10,10,None,None,404.0,1194.0,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,Wombat,0.880257,False,Corn,0.0194207,False,Pug,0.0190443,True
673612854080196609,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 ,2015-12-06 21:19:54,7,10,Jeffri,pupper,802.0,1691.0,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101,True,Leonberg,0.111106,True,Shovel,0.0856263,False
673583129559498752,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 ,2015-12-06 19:21:47,11,10,Sandy,None,403.0,1273.0,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,Arctic fox,0.153271,False,Golden retriever,0.113946,True,Borzoi,0.110718,True
673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 ,2015-12-06 19:13:01,8,10,None,None,297.0,882.0,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,Beagle,0.985062,True,Basset,0.00641784,True,Walker hound,0.00353259,True
673576835670777856,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely ,2015-12-06 18:56:46,7,10,None,None,613.0,1482.0,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,Teddy,0.25521,False,Christmas stocking,0.0982852,False,Pajama,0.07273510000000001,False
673363615379013632,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 ,2015-12-06 04:49:31,11,10,None,pupper,338.0,1088.0,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,Ox,0.193431,False,Warthog,0.123827,False,Bison,0.111177,False
673359818736984064,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup ,2015-12-06 04:34:25,8,10,Steve,None,728.0,1558.0,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English setter,0.6965680000000001,True,Brittany spaniel,0.104046,True,Ibizan hound,0.034832499999999995,True
673355879178194945,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 ,2015-12-06 04:18:46,11,10,Koda,None,652.0,1606.0,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999,True,Miniature pinscher,0.168296,True,Appenzeller,0.100452,True
673352124999274496,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 ,2015-12-06 04:03:51,12,10,None,None,597.0,1761.0,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,Golden retriever,0.672808,True,Labrador retriever,0.275885,True,Kuvasz,0.022255,True
673350198937153538,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it ,2015-12-06 03:56:12,9,10,Bella,None,229.0,784.0,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West highland white terrier,0.11918800000000003,True,Quill,0.104014,False,Maltese dog,0.093944,True
673345638550134785,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 ,2015-12-06 03:38:05,7,10,Gerald,None,1422.0,2700.0,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,Hamster,0.761025,False,Weasel,0.0693617,False,Pomeranian,0.064627,True
673343217010679808,IT'S SO SMALL ERMERGERF 11/10 ,2015-12-06 03:28:27,11,10,None,None,289.0,1038.0,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408,True,Italian greyhound,0.156891,True,Miniature pinscher,0.0695558,True
673342308415348736,This is Django. He's a skilled assassin pupper. 10/10 ,2015-12-06 03:24:51,10,10,Django,pupper,649.0,1362.0,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,Ski mask,0.981017,False,Chihuahua,0.013559200000000002,True,Kelpie,0.00065218,True
673320132811366400,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,2015-12-06 01:56:44,11,10,Frankie,None,8705.0,14441.0,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo dog,0.00185305,True
673317986296586240,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both ,2015-12-06 01:48:12,10,10,None,None,293.0,924.0,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,Miniature pinscher,0.384099,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True
673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,2015-12-06 00:17:55,8,10,Eve,pupper,3484.0,8046.0,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,Golden retriever,0.889241,True,Labrador retriever,0.06468330000000001,True,Great pyrenees,0.0126126,True
673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 ,2015-12-05 22:41:22,11,10,Mac,None,400.0,1134.0,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-tzu,0.610453,True,Maltese dog,0.16681500000000002,True,Old english sheepdog,0.13201500000000002,True
673240798075449344,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet ,2015-12-05 20:41:29,6,10,None,None,798.0,1510.0,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004,True,Brown bear,0.114162,False,Chesapeake bay retriever,0.0946386,True
673213039743795200,This is Dexter. He just got some big news. 10/10 ,2015-12-05 18:51:11,10,10,Dexter,None,929.0,2410.0,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,Kelpie,0.041398,True
673148804208660480,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper ,2015-12-05 14:35:56,8,10,Fletcher,pupper,688.0,1822.0,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,Tub,0.8730100000000001,False,Bathtub,0.0914341,False,Toilet seat,0.0254563,False
672997845381865473,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her ,2015-12-05 04:36:04,12,10,Kenzie,None,786.0,2092.0,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,Chow,0.517255,True,Pomeranian,0.206053,True,Koala,0.12703699999999998,False
672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 ,2015-12-05 04:25:50,8,10,Pumpkin,None,328.0,1001.0,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston bull,0.101354,True
672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper ,2015-12-05 04:00:04,10,10,Schnozz,pupper,314.0,1039.0,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland terrier,0.8366319999999999,True,West highland white terrier,0.07389960000000001,True,Wire-haired fox terrier,0.0381601,True
672984142909456390,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 ,2015-12-05 03:41:37,9,10,None,None,593.0,1338.0,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,Wombat,0.73878,False,Beaver,0.133368,False,Wallaby,0.0323701,False
672980819271634944,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet ,2015-12-05 03:28:25,5,10,None,None,1079.0,1930.0,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,Car mirror,0.232754,False,Basset,0.219461,True,Beagle,0.112397,True
672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles ,2015-12-05 03:05:49,10,10,Chuckles,pupper,1015.0,1813.0,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,Pug,0.8364209999999999,True,Brabancon griffon,0.044667800000000014,True,French bulldog,0.0365705,True
672970152493887488,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper ,2015-12-05 02:46:02,7,10,Chet,pupper,391.0,1019.0,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,Leaf beetle,0.340154,False,Rhinoceros beetle,0.139698,False,Crayfish,0.05803360000000001,False
672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,2015-12-05 02:37:35,11,10,Gustaf,None,602.0,1405.0,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,Toy poodle,0.678046,True,Miniature poodle,0.160273,True,Airedale,0.06564869999999999,True
